country_or_area,year,value,category
Australia,1996,311914.819824229,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1995,305162.543548735,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1994,293830.709141192,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1993,289142.267681326,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1992,284766.092717838,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1991,279741.639011863,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1990,278265.898940768,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2014,522397.090711347,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2013,526882.667266593,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2012,537377.571452805,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2011,534089.798684709,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2010,533917.43629539,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2009,537889.892623617,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2008,533693.508207377,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2007,529842.870342484,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2006,522517.191663285,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2005,518850.759462375,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2004,511710.242020824,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2003,495154.085966803,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2002,494740.100776734,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2001,491441.695937142,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2000,483445.826664823,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1999,472245.9907776,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1998,466382.112471814,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1997,451721.717814666,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1996,439803.962228252,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1995,433478.650825855,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1994,424092.95937256,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1993,423764.932564252,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1992,423080.108191254,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1991,418674.057493862,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,1990,418623.049562649,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent
Australia,2014,522397.090711347,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2013,526882.667266593,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2012,537377.571452805,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2011,534089.798684709,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2010,533917.43629539,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2009,537889.892623617,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2008,533693.508207377,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2007,529842.870342484,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2006,522517.191663285,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2005,518850.759462375,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2004,511710.242020824,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2003,495154.085966803,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2002,494740.100776734,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2001,491441.695937142,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2000,483445.826664823,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1999,472245.9907776,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1998,466382.112471814,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1997,451721.717814666,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1996,439803.962228252,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1995,433478.650825855,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1994,424092.95937256,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1993,423764.932564252,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1992,423080.108191254,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1991,418674.057493862,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1990,418623.049562649,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2014,10787.3501376183,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2013,10034.1276237187,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2012,9353.06641223694,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2011,8837.85058079271,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2010,8166.06724391971,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2009,7468.94410564859,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2008,6832.22674546237,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2007,6143.73477685129,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2006,5456.5206707597,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2005,5002.48272189515,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2004,4266.92125360524,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2003,3578.35150974547,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2002,2926.73045682085,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2001,2305.92896404507,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2000,1613.2007121981,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1999,1374.29310959569,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1998,998.289579795631,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1997,705.228318135053,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1996,414.17063782292,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1995,1004.03211082861,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1994,1027.34354927313,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1993,1829.872,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1992,1333.184,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1991,1424.68352,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,1990,1424.68352,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent
Australia,2014,98076.1094012298,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2013,99857.2046257045,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2012,100796.838744057,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2011,101085.537856825,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2010,99447.7301587771,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2009,101886.833298172,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2008,103119.546054012,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2007,105174.667801721,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2006,104842.389866471,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2005,105887.562988773,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2004,103839.210857312,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2003,102574.207809969,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2002,108309.143527509,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2001,110301.733954324,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2000,111520.30955229,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1999,107889.224971323,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1998,111427.929805769,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1997,111898.854748974,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1996,109185.337719811,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1995,109900.73511074,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1994,110997.410185432,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1993,113837.511922865,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1992,116837.506725638,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1991,117744.641813952,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1990,118768.837813046,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2014,20084.5428336262,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2013,19756.4526473437,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2012,20342.3834778016,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2011,20034.5751488136,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2010,19698.2988200131,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2009,19607.6331429126,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2008,18908.2807875882,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2007,18963.1189905204,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2006,20224.6064878925,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2005,20405.8158065194,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2004,20163.2401501925,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2003,18765.2767014156,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2002,19712.7323287489,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2001,19182.286785683,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2000,18949.169567302,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1999,17933.4397904515,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1998,17743.9131061779,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1997,17201.8907825515,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1996,16609.5867776334,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1995,15578.1964076231,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1994,15790.426851818,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1993,15374.9934277762,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1992,15293.1833547565,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1991,14923.4050205169,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,1990,15345.5978582934,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent
Australia,2014,192.535990598746,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2013,192.001235884439,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2012,294.882946981773,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2011,301.304839525102,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2010,283.315234628066,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2009,358.551981149097,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2008,444.516693559401,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2007,582.676819046088,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2006,687.059841760489,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2005,1791.70111972472,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2004,1713.84870550831,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2003,1683.98477494731,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2002,1727.62315282097,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2001,1801.88197415979,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2000,1287.06178871158,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1999,1139.05875745416,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1998,1660.51882000668,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1997,1228.1508980875,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1996,1410.39505848126,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1995,1530.83566492632,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1994,2164.42874878371,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1993,3315.52837602798,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1992,4603.282544266,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1991,4610.74329393256,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,1990,4607.01291909928,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent
Australia,2014,129.605353985928,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2013,128.94460365186,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2012,127.552168127148,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2011,125.001944761548,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2010,121.031653711284,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2009,119.451096104772,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2008,151.109712677652,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2007,162.21841079664,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2006,172.51388695254,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2005,182.064018996168,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2004,207.75946142286,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2003,206.28774561822,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2002,202.483414806024,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2001,196.53435962778,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,2000,190.65193539366,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1999,196.067201001804,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1998,223.318513462452,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1997,248.476247527092,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1996,269.652210274296,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1995,302.30798300106,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1994,282.640896062112,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1993,264.759156257172,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1992,246.858848754444,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1991,228.944833597368,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
Australia,1990,211.018511442384,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent
